央视频道,#genre#
内蒙古综合,https://livestream-bt.nmtv.cn/nmtv/2316general.m3u8?txSecret=173f71025a2de64458989cfb281a0a37&txTime=771E8800
内蒙古经济生活,https://livestream-bt.nmtv.cn/nmtv/2317general.m3u8?txSecret=8e4b7cf6a2c8a75f74aef1a8a07cef43&txTime=771E8800
内蒙古少儿,https://livestream-bt.nmtv.cn/nmtv/2318general.m3u8?txSecret=ff5a1fd70ea228ee35b0d29895f37c56&txTime=771E8800
内蒙古文体娱乐,https://livestream-bt.nmtv.cn/nmtv/2319general.m3u8?txSecret=82ed51a2a4cbf85b62fec8ef2bfe4529&txTime=771E8800
内蒙古农牧,https://livestream-bt.nmtv.cn/nmtv/2320general.m3u8?txSecret=b5e44fcd9473993661f17746112ad1b7&txTime=771E8800
内蒙古蒙语卫视,https://livestream-bt.nmtv.cn/nmtv/2315general.m3u8?txSecret=e2b255285dd119a92c8aa5cdf00f8b84&txTime=771EF880
内蒙古蒙语文化,https://livestream-bt.nmtv.cn/nmtv/2321general.m3u8?txSecret=2250268a1d326dbbc4cbf0ba32649ca5&txTime=771E8800
移动央视,#genre#
CCTV1,http://39.136.48.4:8089/PLTV/88888888/224/3221225859/index.m3u8
CCTV2,http://39.136.48.10:8089/PLTV/88888888/224/3221225751/index.m3u8
CCTV3,http://39.136.48.4:8089/PLTV/88888888/224/3221226338/index.m3u8
CCTV4,http://39.136.48.4:8089/PLTV/88888888/224/3221225757/index.m3u8
CCTV5+,http://39.136.48.4:8089/PLTV/88888888/224/3221225781/index.m3u8
CCTV5,http://39.136.48.4:8089/PLTV/88888888/224/3221226425/index.m3u8
CCTV6,http://39.136.48.18:8089/PLTV/88888888/224/3221225893/index.m3u8
CCTV7,http://39.136.48.4:8089/PLTV/88888888/224/3221225753/index.m3u8
CCTV8,http://39.136.48.29:8089/PLTV/88888888/224/3221225897/index.m3u8
CCTV9,http://39.136.48.4:8089/PLTV/88888888/224/3221225759/index.m3u8
CCTV10,http://39.136.48.4:8089/PLTV/88888888/224/3221225761/index.m3u8
CCTV12,http://39.136.48.4:8089/PLTV/88888888/224/3221225763/index.m3u8
CCTV13,http://39.136.48.7:8089/PLTV/88888888/224/3221226328/index.m3u8
CCTV14,http://39.136.48.4:8089/PLTV/88888888/224/3221225765/index.m3u8
CCTV15,http://39.136.48.19:8089/PLTV/88888888/224/3221225941/index.m3u8
CCTV15,http://39.136.48.25:8089/PLTV/88888888/224/3221226409/index.m3u8
CCTV16,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV16奥林匹克4K,http://112.45.192.49:9999/rtp/239.11.0.67:5140
CCTV17,http://39.136.48.100:8089/PLTV/88888888/224/3221226093/index.m3u8
CCTV7,http://39.136.48.100:8089/PLTV/88888888/224/3221225753/index.m3u8
CCTV3,http://39.136.48.29:8089/PLTV/88888888/224/3221225889/index.m3u8
CCTV6,http://39.136.48.29:8089/PLTV/88888888/224/3221225893/index.m3u8
CCTV4,http://39.136.48.100:8089/PLTV/88888888/224/3221225757/index.m3u8
CCTV9,http://39.136.48.100:8089/PLTV/88888888/224/3221225759/index.m3u8
CCTV10,http://39.136.48.100:8089/PLTV/88888888/224/3221225761/index.m3u8
CCTV12,http://39.136.48.100:8089/PLTV/88888888/224/3221225763/index.m3u8
CCTV1,http://39.136.48.7:8089/PLTV/88888888/224/3221225859/index.m3u8
CCTV17,http://39.136.48.4:8089/PLTV/88888888/224/3221226093/index.m3u8
CCTV5+,http://39.136.48.100:8089/PLTV/88888888/224/3221225781/index.m3u8
CCTV13,http://39.136.48.4:8089/PLTV/88888888/224/3221226328/index.m3u8
CCTV1,http://39.136.48.100:8089/PLTV/88888888/224/3221225859/index.m3u8
CCTV14,http://39.136.48.100:8089/PLTV/88888888/224/3221225765/index.m3u8
CCTV4美洲,http://39.136.48.7:8089/PLTV/88888888/224/3221226395/index.m3u8
CCTV5,http://39.136.48.7:8089/PLTV/88888888/224/3221226425/index.m3u8
CCTV13,http://39.136.48.10:8089/PLTV/88888888/224/3221226328/index.m3u8
CGTN,http://39.136.48.10:8089/PLTV/88888888/224/3221226405/index.m3u8
CCTV11,http://39.136.48.10:8089/PLTV/88888888/224/3221226407/index.m3u8
CCTV15,http://39.136.48.10:8089/PLTV/88888888/224/3221226409/index.m3u8
收音机,http://39.136.48.10:8089/PLTV/88888888/224/3221226411/index.m3u8
CCTV5,http://39.136.48.10:8089/PLTV/88888888/224/3221226425/index.m3u8
CCTV2,http://39.136.48.18:8089/PLTV/88888888/224/3221225751/index.m3u8
CCTV7,http://39.136.48.18:8089/PLTV/88888888/224/3221225753/index.m3u8
CCTV4,http://39.136.48.18:8089/PLTV/88888888/224/3221225757/index.m3u8
CCTV9,http://39.136.48.18:8089/PLTV/88888888/224/3221225759/index.m3u8
CCTV10,http://39.136.48.18:8089/PLTV/88888888/224/3221225761/index.m3u8
CCTV12,http://39.136.48.18:8089/PLTV/88888888/224/3221225763/index.m3u8
CCTV14,http://39.136.48.18:8089/PLTV/88888888/224/3221225765/index.m3u8
CCTV7,http://39.136.48.10:8089/PLTV/88888888/224/3221225753/index.m3u8
CCTV4,http://39.136.48.10:8089/PLTV/88888888/224/3221225757/index.m3u8
CCTV9,http://39.136.48.10:8089/PLTV/88888888/224/3221225759/index.m3u8
CCTV10,http://39.136.48.10:8089/PLTV/88888888/224/3221225761/index.m3u8
CCTV12,http://39.136.48.10:8089/PLTV/88888888/224/3221225763/index.m3u8
CCTV14,http://39.136.48.10:8089/PLTV/88888888/224/3221225765/index.m3u8
CCTV5,http://39.136.48.7:8089/PLTV/88888888/224/3221225781/index.m3u8
CCTV5+,http://39.136.48.10:8089/PLTV/88888888/224/3221225781/index.m3u8
CCTV1,http://39.136.48.10:8089/PLTV/88888888/224/3221225859/index.m3u8
CCTV17,http://39.136.48.10:8089/PLTV/88888888/224/3221226093/index.m3u8
CCTV1,http://39.136.48.18:8089/PLTV/88888888/224/3221225859/index.m3u8
CCTV3,http://39.136.48.18:8089/PLTV/88888888/224/3221225889/index.m3u8
CCTV5+,http://39.136.48.18:8089/PLTV/88888888/224/3221225781/index.m3u8
CCTV17,http://39.136.48.18:8089/PLTV/88888888/224/3221226093/index.m3u8
CCTV11,http://39.136.48.18:8089/PLTV/88888888/224/3221225928/index.m3u8
CCTV5,http://39.136.48.18:8089/PLTV/88888888/224/3221225901/index.m3u8
CCTV15,http://39.136.48.18:8089/PLTV/88888888/224/3221225941/index.m3u8
CCTV13,http://39.136.48.18:8089/PLTV/88888888/224/3221225949/index.m3u8
CCTV13,http://39.136.48.18:8089/PLTV/88888888/224/3221226328/index.m3u8
CGTN,http://39.136.48.18:8089/PLTV/88888888/224/3221226399/index.m3u8
CCTV5,http://39.136.48.18:8089/PLTV/88888888/224/3221226425/index.m3u8
CCTV2,http://39.136.48.19:8089/PLTV/88888888/224/3221225751/index.m3u8
CCTV7,http://39.136.48.19:8089/PLTV/88888888/224/3221225753/index.m3u8
CCTV4,http://39.136.48.19:8089/PLTV/88888888/224/3221225757/index.m3u8
CCTV9,http://39.136.48.19:8089/PLTV/88888888/224/3221225759/index.m3u8
CCTV10,http://39.136.48.19:8089/PLTV/88888888/224/3221225761/index.m3u8
CCTV12,http://39.136.48.19:8089/PLTV/88888888/224/3221225763/index.m3u8
CCTV14,http://39.136.48.19:8089/PLTV/88888888/224/3221225765/index.m3u8
CCTV5+,http://39.136.48.19:8089/PLTV/88888888/224/3221225781/index.m3u8
CCTV13,http://39.136.48.19:8089/PLTV/88888888/224/3221225949/index.m3u8
CCTV2,http://39.136.48.22:8089/PLTV/88888888/224/3221225751/index.m3u8
CCTV1,http://39.136.48.20:8089/PLTV/88888888/224/3221225859/index.m3u8
CCTV13,http://39.136.48.19:8089/PLTV/88888888/224/3221226328/index.m3u8
CGTN,http://39.136.48.19:8089/PLTV/88888888/224/3221226399/index.m3u8
CCTV5,http://39.136.48.19:8089/PLTV/88888888/224/3221226425/index.m3u8
CCTV2,http://39.136.48.20:8089/PLTV/88888888/224/3221225751/index.m3u8
CCTV7,http://39.136.48.20:8089/PLTV/88888888/224/3221225753/index.m3u8
CCTV4,http://39.136.48.20:8089/PLTV/88888888/224/3221225757/index.m3u8
CCTV9,http://39.136.48.20:8089/PLTV/88888888/224/3221225759/index.m3u8
CCTV10,http://39.136.48.20:8089/PLTV/88888888/224/3221225761/index.m3u8
CCTV12,http://39.136.48.20:8089/PLTV/88888888/224/3221225763/index.m3u8
CCTV14,http://39.136.48.20:8089/PLTV/88888888/224/3221225765/index.m3u8
CCTV5+,http://39.136.48.20:8089/PLTV/88888888/224/3221225781/index.m3u8
CCTV4欧洲,http://39.136.48.20:8089/PLTV/88888888/224/3221226318/index.m3u8
CGTN,http://39.136.48.20:8089/PLTV/88888888/224/3221226324/index.m3u8
CCTV5+,http://39.136.48.22:8089/PLTV/88888888/224/3221225781/index.m3u8
CCTV4美洲,http://39.136.48.20:8089/PLTV/88888888/224/3221226395/index.m3u8
CCTV11,http://39.136.48.20:8089/PLTV/88888888/224/3221226407/index.m3u8
CCTV7,http://39.136.48.22:8089/PLTV/88888888/224/3221225753/index.m3u8
CCTV4,http://39.136.48.22:8089/PLTV/88888888/224/3221225757/index.m3u8
CCTV9,http://39.136.48.22:8089/PLTV/88888888/224/3221225759/index.m3u8
CCTV10,http://39.136.48.22:8089/PLTV/88888888/224/3221225761/index.m3u8
CCTV12,http://39.136.48.22:8089/PLTV/88888888/224/3221225763/index.m3u8
CCTV14,http://39.136.48.22:8089/PLTV/88888888/224/3221225765/index.m3u8
CCTV11,http://39.136.48.25:8089/PLTV/88888888/224/3221226407/index.m3u8
CCTV1,http://39.136.48.25:8089/PLTV/88888888/224/3221225859/index.m3u8
CCTV2,http://39.136.48.26:8089/PLTV/88888888/224/3221225751/index.m3u8
CCTV4,http://39.136.48.26:8089/PLTV/88888888/224/3221225757/index.m3u8
CCTV9,http://39.136.48.26:8089/PLTV/88888888/224/3221225759/index.m3u8
CCTV10,http://39.136.48.26:8089/PLTV/88888888/224/3221225761/index.m3u8
CCTV12,http://39.136.48.26:8089/PLTV/88888888/224/3221225763/index.m3u8
CCTV14,http://39.136.48.26:8089/PLTV/88888888/224/3221225765/index.m3u8
CCTV5+,http://39.136.48.26:8089/PLTV/88888888/224/3221225781/index.m3u8
CCTV1,http://39.136.48.26:8089/PLTV/88888888/224/3221225859/index.m3u8
CCTV17,http://39.136.48.26:8089/PLTV/88888888/224/3221226093/index.m3u8
CCTV5,http://39.136.48.29:8089/PLTV/88888888/224/3221225901/index.m3u8
CCTV5,http://39.136.48.29:8089/PLTV/88888888/224/3221225781/index.m3u8
CCTV13,http://39.136.48.26:8089/PLTV/88888888/224/3221226328/index.m3u8
CCTV11,http://39.136.48.26:8089/PLTV/88888888/224/3221226407/index.m3u8
CCTV15,http://39.136.48.26:8089/PLTV/88888888/224/3221226409/index.m3u8
CCTV2,http://39.136.48.29:8089/PLTV/88888888/224/3221225751/index.m3u8
CCTV7,http://39.136.48.29:8089/PLTV/88888888/224/3221225753/index.m3u8
CCTV9,http://39.136.48.29:8089/PLTV/88888888/224/3221225759/index.m3u8
CCTV10,http://39.136.48.29:8089/PLTV/88888888/224/3221225761/index.m3u8
CCTV12,http://39.136.48.29:8089/PLTV/88888888/224/3221225763/index.m3u8
CCTV2,http://39.136.48.27:8089/PLTV/88888888/224/3221225751/index.m3u8
CCTV7,http://39.136.48.27:8089/PLTV/88888888/224/3221225753/index.m3u8
CCTV4,http://39.136.48.27:8089/PLTV/88888888/224/3221225757/index.m3u8
CCTV9,http://39.136.48.27:8089/PLTV/88888888/224/3221225759/index.m3u8
CCTV10,http://39.136.48.27:8089/PLTV/88888888/224/3221225761/index.m3u8
CCTV12,http://39.136.48.27:8089/PLTV/88888888/224/3221225763/index.m3u8
CCTV14,http://39.136.48.27:8089/PLTV/88888888/224/3221225765/index.m3u8
CCTV5+,http://39.136.48.27:8089/PLTV/88888888/224/3221225781/index.m3u8
CCTV17,http://39.136.48.27:8089/PLTV/88888888/224/3221226093/index.m3u8

CCTV1,http://39.136.48.22:8089/PLTV/88888888/224/3221225859/index.m3u8


移动卫视,#genre#

山东文旅,http://39.136.48.100:8089/PLTV/88888888/224/3221225802/index.m3u8
山东生活,http://39.136.48.100:8089/PLTV/88888888/224/3221225841/index.m3u8
山东综艺,http://39.136.48.100:8089/PLTV/88888888/224/3221225855/index.m3u8
济南教育,http://39.136.48.10:8089/PLTV/88888888/224/3221225987/index.m3u8
济宁,http://39.136.48.52:8089/PLTV/88888888/224/3221226333/index.m3u8
济宁,http://39.136.48.51:8089/PLTV/88888888/224/3221226333/index.m3u8
江苏卫视,http://39.136.48.28:8089/PLTV/88888888/224/3221226211/index.m3u8
江苏卫视,http://39.136.48.51:8089/PLTV/88888888/224/3221226211/index.m3u8
江苏卫视,http://39.136.48.29:8089/PLTV/88888888/224/3221226211/index.m3u8
江苏卫视,http://39.136.48.6:8089/PLTV/88888888/224/3221226211/index.m3u8
金乡新闻,http://39.136.48.52:8089/PLTV/88888888/224/3221226010/index.m3u8
金乡新闻,http://39.136.48.51:8089/PLTV/88888888/224/3221226010/index.m3u8
山东齐鲁,http://39.136.48.100:8089/PLTV/88888888/224/3221225868/index.m3u8
山东农科,http://39.136.48.100:8089/PLTV/88888888/224/3221225870/index.m3u8
长青综合,http://39.136.48.18:8089/PLTV/88888888/224/3221225865/index.m3u8
宁夏卫视,http://39.136.48.18:8089/PLTV/88888888/224/3221225866/index.m3u8
山东齐鲁,http://39.136.48.18:8089/PLTV/88888888/224/3221225868/index.m3u8
山东农科,http://39.136.48.18:8089/PLTV/88888888/224/3221225870/index.m3u8
章丘综合,http://39.136.48.7:8089/PLTV/88888888/224/3221226297/index.m3u8
山东农科,http://39.136.48.100:8089/PLTV/88888888/224/3221226018/index.m3u8
山东教育,http://39.136.48.100:8089/PLTV/88888888/224/3221226049/index.m3u8
济南鲁中,http://39.136.48.18:8089/PLTV/88888888/224/3221225910/index.m3u8
山东卫视,http://39.136.48.18:8089/PLTV/88888888/224/3221225921/index.m3u8
山东文旅,http://39.136.48.10:8089/PLTV/88888888/224/3221225802/index.m3u8
山东综艺,http://39.136.48.10:8089/PLTV/88888888/224/3221225855/index.m3u8

山东卫视,http://39.136.48.10:8089/PLTV/88888888/224/3221226144/index.m3u8
山东体育,http://39.136.48.100:8089/PLTV/88888888/224/3221226075/index.m3u8
山东新闻,http://39.136.48.100:8089/PLTV/88888888/224/3221226077/index.m3u8

山东卫视,http://39.136.48.100:8089/PLTV/88888888/224/3221226144/index.m3u8
北京卫视,http://39.136.48.100:8089/PLTV/88888888/224/3221226146/index.m3u8
黑龙江卫视,http://39.136.48.100:8089/PLTV/88888888/224/3221226148/index.m3u8
CETV4,http://39.136.48.100:8089/PLTV/88888888/224/3221226199/index.m3u8
江苏卫视,http://39.136.48.100:8089/PLTV/88888888/224/3221226211/index.m3u8
广东卫视,http://39.136.48.100:8089/PLTV/88888888/224/3221226213/index.m3u8
CCTN,http://39.136.48.100:8089/PLTV/88888888/224/3221226326/index.m3u8
湖南卫视,http://39.136.48.100:8089/PLTV/88888888/224/3221225767/index.m3u8
湖北卫视,http://39.136.48.100:8089/PLTV/88888888/224/3221225769/index.m3u8
安徽卫视,http://39.136.48.100:8089/PLTV/88888888/224/3221225775/index.m3u8
河北卫视,http://39.136.48.100:8089/PLTV/88888888/224/3221225779/index.m3u8
四川卫视,http://39.136.48.7:8089/PLTV/88888888/224/3221226327/index.m3u8
贵州卫视,http://39.136.48.26:8089/PLTV/88888888/224/3221226025/index.m3u8
西藏卫视,http://39.136.48.100:8089/PLTV/88888888/224/3221225857/index.m3u8
新疆卫视,http://39.136.48.100:8089/PLTV/88888888/224/3221226073/index.m3u8
宁夏卫视,http://39.136.48.100:8089/PLTV/88888888/224/3221225866/index.m3u8
辽宁卫视,http://39.136.48.100:8089/PLTV/88888888/224/3221225789/index.m3u8
湖南卫视,http://39.136.48.4:8089/PLTV/88888888/224/3221225767/index.m3u8
湖北卫视,http://39.136.48.4:8089/PLTV/88888888/224/3221225769/index.m3u8
安徽卫视,http://39.136.48.4:8089/PLTV/88888888/224/3221225775/index.m3u8
贵州卫视,http://39.136.48.4:8089/PLTV/88888888/224/3221225777/index.m3u8
河北卫视,http://39.136.48.4:8089/PLTV/88888888/224/3221225779/index.m3u8

辽宁卫视,http://39.136.48.4:8089/PLTV/88888888/224/3221225789/index.m3u8
山东文旅,http://39.136.48.4:8089/PLTV/88888888/224/3221225802/index.m3u8
湖南卫视,http://39.136.48.4:8089/PLTV/88888888/224/3221225824/index.m3u8
山东生活,http://39.136.48.4:8089/PLTV/88888888/224/3221225841/index.m3u8
北京卫视,http://39.136.48.4:8089/PLTV/88888888/224/3221225848/index.m3u8
山东综艺,http://39.136.48.4:8089/PLTV/88888888/224/3221225855/index.m3u8
西藏卫视,http://39.136.48.4:8089/PLTV/88888888/224/3221225857/index.m3u8

长青综合,http://39.136.48.4:8089/PLTV/88888888/224/3221225865/index.m3u8
山东齐鲁,http://39.136.48.4:8089/PLTV/88888888/224/3221226045/index.m3u8
济南文旅,http://39.136.48.4:8089/PLTV/88888888/224/3221226067/index.m3u8
山东体育,http://39.136.48.4:8089/PLTV/88888888/224/3221226075/index.m3u8
山东新闻,http://39.136.48.4:8089/PLTV/88888888/224/3221226077/index.m3u8

山东卫视,http://39.136.48.4:8089/PLTV/88888888/224/3221226144/index.m3u8
北京卫视,http://39.136.48.4:8089/PLTV/88888888/224/3221226146/index.m3u8
黑龙江卫视,http://39.136.48.4:8089/PLTV/88888888/224/3221226148/index.m3u8
CETV4,http://39.136.48.4:8089/PLTV/88888888/224/3221226199/index.m3u8
广东卫视,http://39.136.48.4:8089/PLTV/88888888/224/3221226213/index.m3u8
CETV1,http://39.136.48.4:8089/PLTV/88888888/224/3221226252/index.m3u8
江西卫视,http://39.136.48.4:8089/PLTV/88888888/224/3221226312/index.m3u8


天津卫视,http://39.136.48.4:8089/PLTV/88888888/224/3221226485/index.m3u8

辽宁卫视,http://39.136.48.7:8089/PLTV/88888888/224/3221225789/index.m3u8

宁夏卫视,http://39.136.48.7:8089/PLTV/88888888/224/3221225866/index.m3u8
北京卫视,http://39.136.48.7:8089/PLTV/88888888/224/3221226146/index.m3u8
黑龙江卫视,http://39.136.48.7:8089/PLTV/88888888/224/3221226148/index.m3u8
江苏卫视,http://39.136.48.7:8089/PLTV/88888888/224/3221226211/index.m3u8
广东卫视,http://39.136.48.7:8089/PLTV/88888888/224/3221226213/index.m3u8


东方卫视,http://39.136.48.7:8089/PLTV/88888888/224/3221226347/index.m3u8

湖北卫视,http://39.136.48.10:8089/PLTV/88888888/224/3221225769/index.m3u8
河北卫视,http://39.136.48.10:8089/PLTV/88888888/224/3221225779/index.m3u8

辽宁卫视,http://39.136.48.10:8089/PLTV/88888888/224/3221225789/index.m3u8

北京卫视,http://39.136.48.10:8089/PLTV/88888888/224/3221226146/index.m3u8
黑龙江卫视,http://39.136.48.10:8089/PLTV/88888888/224/3221226148/index.m3u8

江苏卫视,http://39.136.48.10:8089/PLTV/88888888/224/3221226211/index.m3u8
广东卫视,http://39.136.48.10:8089/PLTV/88888888/224/3221226213/index.m3u8
中国交通,http://39.136.48.10:8089/PLTV/88888888/224/3221226295/index.m3u8
江西卫视,http://39.136.48.10:8089/PLTV/88888888/224/3221226312/index.m3u8

湖南卫视,http://39.136.48.18:8089/PLTV/88888888/224/3221225767/index.m3u8
湖北卫生,http://39.136.48.18:8089/PLTV/88888888/224/3221225769/index.m3u8
安徽卫视,http://39.136.48.18:8089/PLTV/88888888/224/3221225775/index.m3u8
贵州卫视,http://39.136.48.18:8089/PLTV/88888888/224/3221225777/index.m3u8
河北卫视,http://39.136.48.18:8089/PLTV/88888888/224/3221225779/index.m3u8

辽宁卫视,http://39.136.48.18:8089/PLTV/88888888/224/3221225789/index.m3u8
湖南卫视,http://39.136.48.18:8089/PLTV/88888888/224/3221225824/index.m3u8

西藏卫视,http://39.136.48.18:8089/PLTV/88888888/224/3221225857/index.m3u8



海南卫视,http://39.136.48.18:8089/PLTV/88888888/224/3221225872/index.m3u8

CGTN,http://39.136.48.18:8089/PLTV/88888888/224/3221225899/index.m3u8




江苏卫视,http://39.136.48.18:8089/PLTV/88888888/224/3221225923/index.m3u8


金鹰卡通,http://39.136.48.18:8089/PLTV/88888888/224/3221225947/index.m3u8

重庆卫视,http://39.136.48.18:8089/PLTV/88888888/224/3221225952/index.m3u8
山西卫视,http://39.136.48.18:8089/PLTV/88888888/224/3221225954/index.m3u8
青海卫视,http://39.136.48.18:8089/PLTV/88888888/224/3221225958/index.m3u8
济南都市,http://39.136.48.18:8089/PLTV/88888888/224/3221226029/index.m3u8
山东移动,#genre#
济南新闻,http://39.134.144.6:8089/PLTV/88888888/224/3221226215/index.m3u8
济南都市,http://39.134.144.6:8089/PLTV/88888888/224/3221226029/index.m3u8
济南生活,http://39.134.144.6:8089/PLTV/88888888/224/3221225906/index.m3u8
济南影视,http://39.134.144.6:8089/PLTV/88888888/224/3221226067/index.m3u8
济南娱乐,http://39.134.144.6:8089/PLTV/88888888/224/3221225992/index.m3u8
济南少儿,http://39.134.144.6:8089/PLTV/88888888/224/3221225979/index.m3u8
济南教育,http://39.134.144.6:8089/PLTV/88888888/224/3221225987/index.m3u8
济南鲁中,http://39.134.144.6:8089/PLTV/88888888/224/3221225910/index.m3u8
长清新闻,http://39.134.144.6:8089/PLTV/88888888/224/3221225865/index.m3u8
章丘综合,http://39.134.144.6:8089/PLTV/88888888/224/3221226297/index.m3u8
济阳综合,http://39.134.144.6:8089/PLTV/88888888/224/3221225936/index.m3u8
平阴综合,http://39.134.144.6:8089/PLTV/88888888/224/3221226197/index.m3u8
商河综合,http://39.134.144.6:8089/PLTV/88888888/224/3221226266/index.m3u8
潍坊新闻,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00000215/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
潍坊都市,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00000216/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
潍坊奎文,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00001027/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
诸城新闻,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00001004/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
昌邑新闻,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00001083/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
昌乐新闻,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00001033/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
寿光新闻,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00001000/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
寿光蔬菜,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00001045/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
青州综合,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00001042/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
青州文旅,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00001057/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
临朐综合,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00001085/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
高密新闻,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00001089/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
青岛新闻,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00000500/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
青岛生活,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00000501/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
青岛影视,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00000502/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
青岛财经,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00000503/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
青岛都市,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00000504/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
青岛青少旅游,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00000505/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
黄岛新闻,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00001086/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
黄岛生活,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00001087/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
胶州新闻,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00001074/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
即墨综合,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00001080/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
莱西综合,http://39.135.162.228:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00001067/index.m3u8?IASHttpSessionId=RR32220210512000742670276&zte_bandwidth=1000&bandwidth=2540800&ispcode=3&timeformat
